CustomerID,Gender,Age,Food ,Income,Education,Entartainment,Others
612,Male,37,84.1,145,119.2,196.3,84
613,Male,37,84.1,145,119.2,196.3,84
614,Male,37,84.1,145,119.2,196.3,84
615,Male,37,84.1,145,119.2,196.3,84
616,Male,37,84.1,145,119.2,196.3,84
617,Male,37,84.1,145,119.2,196.3,84
618,Male,37,84.1,145,119.2,196.3,84
619,Male,37,84.1,145,119.2,196.3,84
620,Male,37,84.1,145,119.2,196.3,84
621,Male,37,84.1,145,119.2,196.3,84
622,Male,37,84.1,145,119.2,196.3,84
623,Male,37,84.1,145,119.2,196.3,84
624,Male,37,84.1,145,119.2,196.3,84
625,Male,37,84.1,145,119.2,196.3,84
626,Male,37,84.1,145,119.2,196.3,84
627,Male,37,84.1,145,119.2,196.3,84
628,Male,37,84.1,145,119.2,196.3,84
629,Male,37,84.1,145,119.2,196.3,84
630,Male,37,84.1,145,119.2,196.3,84
631,Male,37,84.1,145,119.2,196.3,84
632,Male,37,84.1,145,119.2,196.3,84
633,Male,37,84.1,145,119.2,196.3,84
634,Male,37,84.1,145,119.2,196.3,84
635,Male,37,84.1,145,119.2,196.3,84
636,Male,37,84.1,145,119.2,196.3,84
637,Male,37,84.1,145,119.2,196.3,84
638,Male,37,84.1,145,119.2,196.3,84
639,Male,37,84.1,145,119.2,196.3,84
640,Male,37,84.1,145,119.2,196.3,84
641,Male,37,84.1,145,119.2,196.3,84
642,Male,37,84.1,145,119.2,196.3,84
643,Male,37,84.1,145,119.2,196.3,84
644,Male,37,84.1,145,119.2,196.3,84
645,Male,37,84.1,145,119.2,196.3,84
646,Male,37,84.1,145,119.2,196.3,84
647,Male,37,84.1,145,119.2,196.3,84
648,Male,37,84.1,145,119.2,196.3,84
649,Male,37,84.1,145,119.2,196.3,84
650,Male,37,84.1,145,119.2,196.3,84
651,Male,37,84.1,145,119.2,196.3,84
652,Male,37,84.1,145,119.2,196.3,84
653,Male,37,84.1,145,119.2,196.3,84
654,Male,37,84.1,145,119.2,196.3,84
655,Male,37,84.1,145,119.2,196.3,84
656,Male,37,84.1,145,119.2,196.3,84
657,Male,37,84.1,145,119.2,196.3,84
658,Male,37,84.1,145,119.2,196.3,84
659,Male,37,84.1,145,119.2,196.3,84
660,Male,37,84.1,145,119.2,196.3,84
661,Male,37,84.1,145,119.2,196.3,84
662,Male,37,84.1,145,119.2,196.3,84
663,Male,37,84.1,145,119.2,196.3,84
664,Male,37,84.1,145,119.2,196.3,84
665,Male,37,84.1,145,119.2,196.3,84
666,Male,37,84.1,145,119.2,196.3,84
667,Male,37,84.1,145,119.2,196.3,84
668,Male,37,84.1,145,119.2,196.3,84
669,Male,37,84.1,145,119.2,196.3,84
670,Male,37,84.1,145,119.2,196.3,84
671,Male,37,84.1,145,119.2,196.3,84
672,Male,37,84.1,145,119.2,196.3,84
673,Male,37,84.1,145,119.2,196.3,84
674,Male,37,84.1,145,119.2,196.3,84
675,Male,37,84.1,145,119.2,196.3,84
676,Male,37,84.1,145,119.2,196.3,84
677,Male,37,84.1,145,119.2,196.3,84
678,Male,37,84.1,145,119.2,196.3,84
679,Male,37,84.1,145,119.2,196.3,84
680,Male,37,84.1,145,119.2,196.3,84
681,Male,37,84.1,145,119.2,196.3,84
682,Male,37,84.1,145,119.2,196.3,84
683,Male,37,84.1,145,119.2,196.3,84
684,Male,37,84.1,145,119.2,196.3,84
685,Male,37,84.1,145,119.2,196.3,84
686,Male,37,84.1,145,119.2,196.3,84
687,Male,37,84.1,145,119.2,196.3,84
688,Male,37,84.1,145,119.2,196.3,84
689,Male,37,84.1,145,119.2,196.3,84
690,Male,37,84.1,145,119.2,196.3,84
691,Male,37,84.1,145,119.2,196.3,84
692,Male,37,84.1,145,119.2,196.3,84
693,Male,37,84.1,145,119.2,196.3,84
694,Male,37,84.1,145,119.2,196.3,84
695,Male,37,84.1,145,119.2,196.3,84
696,Male,37,84.1,145,119.2,196.3,84
697,Male,37,84.1,145,119.2,196.3,84
698,Male,37,84.1,145,119.2,196.3,84
699,Male,37,84.1,145,119.2,196.3,84
700,Male,37,84.1,145,119.2,196.3,84
701,Male,37,84.1,145,119.2,196.3,84
702,Male,37,84.1,145,119.2,196.3,84
703,Male,37,84.1,145,119.2,196.3,84
704,Male,37,84.1,145,119.2,196.3,84
705,Male,37,84.1,145,119.2,196.3,84
706,Male,37,84.1,145,119.2,196.3,84
707,Male,37,84.1,145,119.2,196.3,84
708,Male,37,84.1,145,119.2,196.3,84
709,Male,37,84.1,145,119.2,196.3,84
710,Male,37,84.1,145,119.2,196.3,84
711,Male,37,84.1,145,119.2,196.3,84
712,Male,37,84.1,145,119.2,196.3,84
713,Male,37,84.1,145,119.2,196.3,84
714,Male,37,84.1,145,119.2,196.3,84
715,Male,37,84.1,145,119.2,196.3,84
716,Male,37,84.1,145,119.2,196.3,84
717,Male,37,84.1,145,119.2,196.3,84
718,Male,37,84.1,145,119.2,196.3,84
719,Male,37,84.1,145,119.2,196.3,84
720,Male,37,84.1,145,119.2,196.3,84
721,Male,37,84.1,145,119.2,196.3,84
722,Male,37,84.1,145,119.2,196.3,84
723,Male,37,84.1,145,119.2,196.3,84
724,Male,37,84.1,145,119.2,196.3,84
725,Male,37,84.1,145,119.2,196.3,84
726,Male,37,84.1,145,119.2,196.3,84
727,Male,37,84.1,145,119.2,196.3,84
728,Male,37,84.1,145,119.2,196.3,84
729,Male,37,84.1,145,119.2,196.3,84
730,Male,37,84.1,145,119.2,196.3,84
731,Male,37,84.1,145,119.2,196.3,84
732,Male,37,84.1,145,119.2,196.3,84
733,Male,37,84.1,145,119.2,196.3,84
734,Male,37,84.1,145,119.2,196.3,84
735,Male,37,84.1,145,119.2,196.3,84
736,Male,37,84.1,145,119.2,196.3,84
737,Male,37,84.1,145,119.2,196.3,84
738,Male,37,84.1,145,119.2,196.3,84
739,Male,37,84.1,145,119.2,196.3,84
740,Male,37,84.1,145,119.2,196.3,84
741,Male,37,84.1,145,119.2,196.3,84
742,Male,37,84.1,145,119.2,196.3,84
743,Male,37,84.1,145,119.2,196.3,84
744,Male,37,84.1,145,119.2,196.3,84
745,Male,37,84.1,145,119.2,196.3,84
746,Male,37,84.1,145,119.2,196.3,84
747,Male,37,84.1,145,119.2,196.3,84
748,Male,37,84.1,145,119.2,196.3,84
749,Male,37,84.1,145,119.2,196.3,84
750,Male,37,84.1,145,119.2,196.3,84
751,Male,37,84.1,145,119.2,196.3,84
752,Male,37,84.1,145,119.2,196.3,84
753,Male,37,84.1,145,119.2,196.3,84
754,Male,37,84.1,145,119.2,196.3,84
755,Male,37,84.1,145,119.2,196.3,84
756,Male,37,84.1,145,119.2,196.3,84
757,Male,37,84.1,145,119.2,196.3,84
758,Male,37,84.1,145,119.2,196.3,84
759,Male,37,84.1,145,119.2,196.3,84
760,Male,37,84.1,145,119.2,196.3,84
761,Male,37,84.1,145,119.2,196.3,84
762,Male,37,84.1,145,119.2,196.3,84
763,Male,37,84.1,145,119.2,196.3,84
764,Male,37,84.1,145,119.2,196.3,84
765,Male,37,84.1,145,119.2,196.3,84
766,Male,37,84.1,145,119.2,196.3,84
767,Male,37,84.1,145,119.2,196.3,84
768,Male,37,84.1,145,119.2,196.3,84
769,Male,37,84.1,145,119.2,196.3,84
770,Male,37,84.1,145,119.2,196.3,84
771,Male,37,84.1,145,119.2,196.3,84
772,Male,37,84.1,145,119.2,196.3,84
773,Male,37,84.1,145,119.2,196.3,84
774,Male,37,84.1,145,119.2,196.3,84
775,Male,37,84.1,145,119.2,196.3,84
776,Male,37,84.1,145,119.2,196.3,84
777,Male,37,84.1,145,119.2,196.3,84
778,Male,37,84.1,145,119.2,196.3,84
779,Male,37,84.1,145,119.2,196.3,84
780,Male,37,84.1,145,119.2,196.3,84
781,Male,37,84.1,145,119.2,196.3,84
782,Male,37,84.1,145,119.2,196.3,84
783,Male,37,84.1,145,119.2,196.3,84
784,Male,37,84.1,145,119.2,196.3,84
785,Male,37,84.1,145,119.2,196.3,84
786,Male,37,84.1,145,119.2,196.3,84
787,Male,37,84.1,145,119.2,196.3,84
788,Male,37,84.1,145,119.2,196.3,84
789,Male,37,84.1,145,119.2,196.3,84
790,Male,37,84.1,145,119.2,196.3,84
791,Male,37,84.1,145,119.2,196.3,84
792,Male,37,84.1,145,119.2,196.3,84
793,Male,37,84.1,145,119.2,196.3,84
794,Male,37,84.1,145,119.2,196.3,84
795,Male,37,84.1,145,119.2,196.3,84
796,Male,37,84.1,145,119.2,196.3,84
797,Male,37,84.1,145,119.2,196.3,84
798,Male,37,84.1,145,119.2,196.3,84
799,Male,37,84.1,145,119.2,196.3,84
800,Male,37,84.1,145,119.2,196.3,84
801,Male,37,84.1,145,119.2,196.3,84
802,Male,37,84.1,145,119.2,196.3,84
803,Male,37,84.1,145,119.2,196.3,84
804,Male,37,84.1,145,119.2,196.3,84
805,Male,37,84.1,145,119.2,196.3,84
806,Male,37,84.1,145,119.2,196.3,84
807,Male,37,84.1,145,119.2,196.3,84
808,Male,37,84.1,145,119.2,196.3,84
809,Male,37,84.1,145,119.2,196.3,84
810,Male,37,84.1,145,119.2,196.3,84
811,Male,37,84.1,145,119.2,196.3,84
812,Male,37,84.1,145,119.2,196.3,84
813,Male,37,84.1,145,119.2,196.3,84
814,Male,37,84.1,145,119.2,196.3,84
815,Male,37,84.1,145,119.2,196.3,84
816,Male,37,84.1,145,119.2,196.3,84
817,Male,37,84.1,145,119.2,196.3,84
818,Male,37,84.1,145,119.2,196.3,84
819,Male,37,84.1,145,119.2,196.3,84
820,Male,37,84.1,145,119.2,196.3,84
821,Male,37,84.1,145,119.2,196.3,84
822,Male,37,84.1,145,119.2,196.3,84
823,Male,37,84.1,145,119.2,196.3,84
824,Male,37,84.1,145,119.2,196.3,84
825,Male,37,84.1,145,119.2,196.3,84
826,Male,37,84.1,145,119.2,196.3,84
827,Male,37,84.1,145,119.2,196.3,84
828,Male,37,84.1,145,119.2,196.3,84
829,Male,37,84.1,145,119.2,196.3,84
830,Male,37,84.1,145,119.2,196.3,84
831,Male,37,84.1,145,119.2,196.3,84
832,Male,37,84.1,145,119.2,196.3,84
833,Male,37,84.1,145,119.2,196.3,84
834,Male,37,84.1,145,119.2,196.3,84
835,Male,37,84.1,145,119.2,196.3,84
836,Male,37,84.1,145,119.2,196.3,84
837,Male,37,84.1,145,119.2,196.3,84
838,Male,37,84.1,145,119.2,196.3,84
839,Male,37,84.1,145,119.2,196.3,84
840,Male,37,84.1,145,119.2,196.3,84
841,Male,37,84.1,145,119.2,196.3,84
842,Male,37,84.1,145,119.2,196.3,84
843,Male,37,84.1,145,119.2,196.3,84
844,Male,37,84.1,145,119.2,196.3,84
845,Male,37,84.1,145,119.2,196.3,84
846,Male,37,84.1,145,119.2,196.3,84
847,Male,37,84.1,145,119.2,196.3,84
848,Male,37,84.1,145,119.2,196.3,84
849,Male,37,84.1,145,119.2,196.3,84
850,Male,37,84.1,145,119.2,196.3,84
851,Male,37,84.1,145,119.2,196.3,84
852,Male,37,84.1,145,119.2,196.3,84
853,Male,37,84.1,145,119.2,196.3,84
854,Male,37,84.1,145,119.2,196.3,84
855,Male,37,84.1,145,119.2,196.3,84
856,Male,37,84.1,145,119.2,196.3,84
857,Male,37,84.1,145,119.2,196.3,84
858,Male,37,84.1,145,119.2,196.3,84
859,Male,37,84.1,145,119.2,196.3,84
860,Male,37,84.1,145,119.2,196.3,84
861,Male,37,84.1,145,119.2,196.3,84
862,Male,37,84.1,145,119.2,196.3,84
863,Male,37,84.1,145,119.2,196.3,84
864,Male,37,84.1,145,119.2,196.3,84
865,Male,37,84.1,145,119.2,196.3,84
866,Male,37,84.1,145,119.2,196.3,84
867,Male,37,84.1,145,119.2,196.3,84
868,Male,37,84.1,145,119.2,196.3,84
869,Male,37,84.1,145,119.2,196.3,84
870,Male,37,84.1,145,119.2,196.3,84
871,Male,37,84.1,145,119.2,196.3,84
872,Male,37,84.1,145,119.2,196.3,84
873,Male,37,84.1,145,119.2,196.3,84
874,Male,37,84.1,145,119.2,196.3,84
875,Male,37,84.1,145,119.2,196.3,84
876,Male,37,84.1,145,119.2,196.3,84
877,Male,37,84.1,145,119.2,196.3,84
878,Male,37,84.1,145,119.2,196.3,84
879,Male,37,84.1,145,119.2,196.3,84
880,Male,37,84.1,145,119.2,196.3,84
881,Male,37,84.1,145,119.2,196.3,84
882,Male,37,84.1,145,119.2,196.3,84
883,Male,37,84.1,145,119.2,196.3,84
884,Male,37,84.1,145,119.2,196.3,84
885,Male,37,84.1,145,119.2,196.3,84
886,Male,37,84.1,145,119.2,196.3,84
887,Male,37,84.1,145,119.2,196.3,84
888,Male,37,84.1,145,119.2,196.3,84
889,Male,37,84.1,145,119.2,196.3,84
890,Male,37,84.1,145,119.2,196.3,84
891,Male,37,84.1,145,119.2,196.3,84
892,Male,37,84.1,145,119.2,196.3,84
893,Male,37,84.1,145,119.2,196.3,84
894,Male,37,84.1,145,119.2,196.3,84
895,Male,37,84.1,145,119.2,196.3,84
896,Male,37,84.1,145,119.2,196.3,84
897,Male,37,84.1,145,119.2,196.3,84
898,Male,37,84.1,145,119.2,196.3,84
899,Male,37,84.1,145,119.2,196.3,84
900,Male,37,84.1,145,119.2,196.3,84
901,Male,37,84.1,145,119.2,196.3,84
902,Male,37,84.1,145,119.2,196.3,84
903,Male,37,84.1,145,119.2,196.3,84
904,Male,37,84.1,145,119.2,196.3,84
905,Male,37,84.1,145,119.2,196.3,84
906,Male,37,84.1,145,119.2,196.3,84
907,Male,37,84.1,145,119.2,196.3,84
908,Male,37,84.1,145,119.2,196.3,84
909,Male,37,84.1,145,119.2,196.3,84
910,Male,37,84.1,145,119.2,196.3,84
911,Male,37,84.1,145,119.2,196.3,84
912,Male,37,84.1,145,119.2,196.3,84
913,Male,37,84.1,145,119.2,196.3,84
914,Male,37,84.1,145,119.2,196.3,84
915,Male,37,84.1,145,119.2,196.3,84
916,Male,37,84.1,145,119.2,196.3,84
917,Male,37,84.1,145,119.2,196.3,84
918,Male,37,84.1,145,119.2,196.3,84
919,Male,37,84.1,145,119.2,196.3,84
920,Male,37,84.1,145,119.2,196.3,84
921,Male,37,84.1,145,119.2,196.3,84
922,Male,37,84.1,145,119.2,196.3,84
923,Male,37,84.1,145,119.2,196.3,84
924,Male,37,84.1,145,119.2,196.3,84
925,Male,37,84.1,145,119.2,196.3,84
926,Male,37,84.1,145,119.2,196.3,84
927,Male,37,84.1,145,119.2,196.3,84
928,Male,37,84.1,145,119.2,196.3,84
929,Male,37,84.1,145,119.2,196.3,84
930,Male,37,84.1,145,119.2,196.3,84
931,Male,37,84.1,145,119.2,196.3,84
932,Male,37,84.1,145,119.2,196.3,84
933,Male,37,84.1,145,119.2,196.3,84
934,Male,37,84.1,145,119.2,196.3,84
935,Male,37,84.1,145,119.2,196.3,84
936,Male,37,84.1,145,119.2,196.3,84
937,Male,37,84.1,145,119.2,196.3,84
938,Male,37,84.1,145,119.2,196.3,84
939,Male,37,84.1,145,119.2,196.3,84
940,Male,37,84.1,145,119.2,196.3,84
941,Male,37,84.1,145,119.2,196.3,84
942,Male,37,84.1,145,119.2,196.3,84
943,Male,37,84.1,145,119.2,196.3,84
944,Male,37,84.1,145,119.2,196.3,84
945,Male,37,84.1,145,119.2,196.3,84
946,Male,37,84.1,145,119.2,196.3,84
947,Male,37,84.1,145,119.2,196.3,84
948,Male,37,84.1,145,119.2,196.3,84
949,Male,37,84.1,145,119.2,196.3,84
950,Male,37,84.1,145,119.2,196.3,84
951,Male,37,84.1,145,119.2,196.3,84
952,Male,37,84.1,145,119.2,196.3,84
953,Male,37,84.1,145,119.2,196.3,84
954,Male,37,84.1,145,119.2,196.3,84
955,Male,37,84.1,145,119.2,196.3,84
956,Male,37,84.1,145,119.2,196.3,84
957,Male,37,84.1,145,119.2,196.3,84
958,Male,37,84.1,145,119.2,196.3,84
959,Male,37,84.1,145,119.2,196.3,84
960,Male,37,84.1,145,119.2,196.3,84
961,Male,37,84.1,145,119.2,196.3,84
962,Male,37,84.1,145,119.2,196.3,84
963,Male,37,84.1,145,119.2,196.3,84
964,Male,37,84.1,145,119.2,196.3,84
965,Male,37,84.1,145,119.2,196.3,84
966,Male,37,84.1,145,119.2,196.3,84
967,Male,37,84.1,145,119.2,196.3,84
968,Male,37,84.1,145,119.2,196.3,84
969,Male,37,84.1,145,119.2,196.3,84
970,Male,37,84.1,145,119.2,196.3,84
971,Male,37,84.1,145,119.2,196.3,84
972,Male,37,84.1,145,119.2,196.3,84
973,Male,37,84.1,145,119.2,196.3,84
974,Male,37,84.1,145,119.2,196.3,84
975,Male,37,84.1,145,119.2,196.3,84
976,Male,37,84.1,145,119.2,196.3,84
977,Male,37,84.1,145,119.2,196.3,84
978,Male,37,84.1,145,119.2,196.3,84
979,Male,37,84.1,145,119.2,196.3,84
980,Male,37,84.1,145,119.2,196.3,84
981,Male,37,84.1,145,119.2,196.3,84
982,Male,37,84.1,145,119.2,196.3,84
983,Male,37,84.1,145,119.2,196.3,84
984,Male,37,84.1,145,119.2,196.3,84
985,Male,37,84.1,145,119.2,196.3,84
986,Male,37,84.1,145,119.2,196.3,84
987,Male,37,84.1,145,119.2,196.3,84
988,Male,37,84.1,145,119.2,196.3,84
989,Male,37,84.1,145,119.2,196.3,84
990,Male,37,84.1,145,119.2,196.3,84
991,Male,37,84.1,145,119.2,196.3,84
992,Male,37,84.1,145,119.2,196.3,84
993,Male,37,84.1,145,119.2,196.3,84
994,Male,37,84.1,145,119.2,196.3,84
995,Male,37,84.1,145,119.2,196.3,84
996,Male,37,84.1,145,119.2,196.3,84
997,Male,37,84.1,145,119.2,196.3,84
998,Male,37,84.1,145,119.2,196.3,84
999,Male,37,84.1,145,119.2,196.3,84
1000,Male,37,84.1,145,119.2,196.3,84
1001,Male,37,84.1,145,119.2,196.3,84
1002,Male,37,84.1,145,119.2,196.3,84
1003,Male,37,84.1,145,119.2,196.3,84
1004,Male,37,84.1,145,119.2,196.3,84
1005,Male,37,84.1,145,119.2,196.3,84
1006,Male,37,84.1,145,119.2,196.3,84
1007,Male,37,84.1,145,119.2,196.3,84
1008,Male,37,84.1,145,119.2,196.3,84
1009,Male,37,84.1,145,119.2,196.3,84
1010,Male,37,84.1,145,119.2,196.3,84
1011,Male,37,84.1,145,119.2,196.3,84
1012,Male,37,84.1,145,119.2,196.3,84
1013,Male,37,84.1,145,119.2,196.3,84
1014,Male,37,84.1,145,119.2,196.3,84
1015,Male,37,84.1,145,119.2,196.3,84
1016,Male,37,84.1,145,119.2,196.3,84
1017,Male,37,84.1,145,119.2,196.3,84
1018,Male,37,84.1,145,119.2,196.3,84
1019,Male,37,84.1,145,119.2,196.3,84
1020,Male,37,84.1,145,119.2,196.3,84
1021,Male,37,84.1,145,119.2,196.3,84
1022,Male,37,84.1,145,119.2,196.3,84
1023,Male,37,84.1,145,119.2,196.3,84
1024,Male,37,84.1,145,119.2,196.3,84
1025,Male,37,84.1,145,119.2,196.3,84
1026,Male,37,84.1,145,119.2,196.3,84
1027,Male,37,84.1,145,119.2,196.3,84
1028,Male,37,84.1,145,119.2,196.3,84
1029,Male,37,84.1,145,119.2,196.3,84
1030,Male,37,84.1,145,119.2,196.3,84
1031,Male,37,84.1,145,119.2,196.3,84
1032,Male,37,84.1,145,119.2,196.3,84
1033,Male,37,84.1,145,119.2,196.3,84
1034,Male,37,84.1,145,119.2,196.3,84
1035,Male,37,84.1,145,119.2,196.3,84
1036,Male,37,84.1,145,119.2,196.3,84
1037,Male,37,84.1,145,119.2,196.3,84
1038,Male,37,84.1,145,119.2,196.3,84
1039,Male,37,84.1,145,119.2,196.3,84
1040,Male,37,84.1,145,119.2,196.3,84
1041,Male,37,84.1,145,119.2,196.3,84
1042,Male,37,84.1,145,119.2,196.3,84
1043,Male,37,84.1,145,119.2,196.3,84
1044,Male,37,84.1,145,119.2,196.3,84
1045,Male,37,84.1,145,119.2,196.3,84
1046,Male,37,84.1,145,119.2,196.3,84
1047,Male,37,84.1,145,119.2,196.3,84
1048,Male,37,84.1,145,119.2,196.3,84
1049,Male,37,84.1,145,119.2,196.3,84
1050,Male,37,84.1,145,119.2,196.3,84
1051,Male,37,84.1,145,119.2,196.3,84
1052,Male,37,84.1,145,119.2,196.3,84
1053,Male,37,84.1,145,119.2,196.3,84
1054,Male,37,84.1,145,119.2,196.3,84
1055,Male,37,84.1,145,119.2,196.3,84
1056,Male,37,84.1,145,119.2,196.3,84
1057,Male,37,84.1,145,119.2,196.3,84
1058,Male,37,84.1,145,119.2,196.3,84
1059,Male,37,84.1,145,119.2,196.3,84
1060,Male,37,84.1,145,119.2,196.3,84
1061,Male,37,84.1,145,119.2,196.3,84
1062,Male,37,84.1,145,119.2,196.3,84
1063,Male,37,84.1,145,119.2,196.3,84
1064,Male,37,84.1,145,119.2,196.3,84
1065,Male,37,84.1,145,119.2,196.3,84
1066,Male,37,84.1,145,119.2,196.3,84
1067,Male,37,84.1,145,119.2,196.3,84
1068,Male,37,84.1,145,119.2,196.3,84
1069,Male,37,84.1,145,119.2,196.3,84
1070,Male,37,84.1,145,119.2,196.3,84
1071,Male,37,84.1,145,119.2,196.3,84
1072,Male,37,84.1,145,119.2,196.3,84
1073,Male,37,84.1,145,119.2,196.3,84
1074,Male,37,84.1,145,119.2,196.3,84
1075,Male,37,84.1,145,119.2,196.3,84
1076,Male,37,84.1,145,119.2,196.3,84
1077,Male,37,84.1,145,119.2,196.3,84
1078,Male,37,84.1,145,119.2,196.3,84
1079,Male,37,84.1,145,119.2,196.3,84
1080,Male,37,84.1,145,119.2,196.3,84
1081,Male,37,84.1,145,119.2,196.3,84
1082,Male,37,84.1,145,119.2,196.3,84
1083,Male,37,84.1,145,119.2,196.3,84
1084,Male,37,84.1,145,119.2,196.3,84
1085,Male,37,84.1,145,119.2,196.3,84
1086,Male,37,84.1,145,119.2,196.3,84
1087,Male,37,84.1,145,119.2,196.3,84
1088,Male,37,84.1,145,119.2,196.3,84
1089,Male,37,84.1,145,119.2,196.3,84
1090,Male,37,84.1,145,119.2,196.3,84
1091,Male,37,84.1,145,119.2,196.3,84
1092,Male,37,84.1,145,119.2,196.3,84
1093,Male,37,84.1,145,119.2,196.3,84
1094,Male,37,84.1,145,119.2,196.3,84
1095,Male,37,84.1,145,119.2,196.3,84
1096,Male,37,84.1,145,119.2,196.3,84
1097,Male,37,84.1,145,119.2,196.3,84
1098,Male,37,84.1,145,119.2,196.3,84
1099,Male,37,84.1,145,119.2,196.3,84
1100,Male,37,84.1,145,119.2,196.3,84
1101,Male,37,84.1,145,119.2,196.3,84
1102,Male,37,84.1,145,119.2,196.3,84
1103,Male,37,84.1,145,119.2,196.3,84
1104,Male,37,84.1,145,119.2,196.3,84
1105,Male,37,84.1,145,119.2,196.3,84
1106,Male,37,84.1,145,119.2,196.3,84
1107,Male,37,84.1,145,119.2,196.3,84
1108,Male,37,84.1,145,119.2,196.3,84
1109,Male,37,84.1,145,119.2,196.3,84
1110,Male,37,84.1,145,119.2,196.3,84
1111,Male,37,84.1,145,119.2,196.3,84
1112,Male,37,84.1,145,119.2,196.3,84
1113,Male,37,84.1,145,119.2,196.3,84
1114,Male,37,84.1,145,119.2,196.3,84
1115,Male,37,84.1,145,119.2,196.3,84
1116,Male,37,84.1,145,119.2,196.3,84
1117,Male,37,84.1,145,119.2,196.3,84
1118,Male,37,84.1,145,119.2,196.3,84
1119,Male,37,84.1,145,119.2,196.3,84
1120,Male,37,84.1,145,119.2,196.3,84
1121,Male,37,84.1,145,119.2,196.3,84
1122,Male,37,84.1,145,119.2,196.3,84
1123,Male,37,84.1,145,119.2,196.3,84
1124,Male,37,84.1,145,119.2,196.3,84
1125,Male,37,84.1,145,119.2,196.3,84
1126,Male,37,84.1,145,119.2,196.3,84
1127,Male,37,84.1,145,119.2,196.3,84
1128,Male,37,84.1,145,119.2,196.3,84
1129,Male,37,84.1,145,119.2,196.3,84
1130,Male,37,84.1,145,119.2,196.3,84
1131,Male,37,84.1,145,119.2,196.3,84
1132,Male,37,84.1,145,119.2,196.3,84
1133,Male,37,84.1,145,119.2,196.3,84
1134,Male,37,84.1,145,119.2,196.3,84
1135,Male,37,84.1,145,119.2,196.3,84
1136,Male,37,84.1,145,119.2,196.3,84
1137,Male,37,84.1,145,119.2,196.3,84
1138,Male,37,84.1,145,119.2,196.3,84
1139,Male,37,84.1,145,119.2,196.3,84
1140,Male,37,84.1,145,119.2,196.3,84
1141,Male,37,84.1,145,119.2,196.3,84
1142,Male,37,84.1,145,119.2,196.3,84
1143,Male,37,84.1,145,119.2,196.3,84
1144,Male,37,84.1,145,119.2,196.3,84
1145,Male,37,84.1,145,119.2,196.3,84
1146,Male,37,84.1,145,119.2,196.3,84
1147,Male,37,84.1,145,119.2,196.3,84
1148,Male,37,84.1,145,119.2,196.3,84
1149,Male,37,84.1,145,119.2,196.3,84
1150,Male,37,84.1,145,119.2,196.3,84
1151,Male,37,84.1,145,119.2,196.3,84
1152,Male,37,84.1,145,119.2,196.3,84
1153,Male,37,84.1,145,119.2,196.3,84
1154,Male,37,84.1,145,119.2,196.3,84
1155,Male,37,84.1,145,119.2,196.3,84
1156,Male,37,84.1,145,119.2,196.3,84
1157,Male,37,84.1,145,119.2,196.3,84
1158,Male,37,84.1,145,119.2,196.3,84
1159,Male,37,84.1,145,119.2,196.3,84
1160,Male,37,84.1,145,119.2,196.3,84
1161,Male,37,84.1,145,119.2,196.3,84
1162,Male,37,84.1,145,119.2,196.3,84
1163,Male,37,84.1,145,119.2,196.3,84
1164,Male,37,84.1,145,119.2,196.3,84
1165,Male,37,84.1,145,119.2,196.3,84
1166,Male,37,84.1,145,119.2,196.3,84
1167,Male,37,84.1,145,119.2,196.3,84
1168,Male,37,84.1,145,119.2,196.3,84
1169,Male,37,84.1,145,119.2,196.3,84
1170,Male,37,84.1,145,119.2,196.3,84
1171,Male,37,84.1,145,119.2,196.3,84
1172,Male,37,84.1,145,119.2,196.3,84
1173,Male,37,84.1,145,119.2,196.3,84
1174,Male,37,84.1,145,119.2,196.3,84
1175,Male,37,84.1,145,119.2,196.3,84
1176,Male,37,84.1,145,119.2,196.3,84
1177,Male,37,84.1,145,119.2,196.3,84
1178,Male,37,84.1,145,119.2,196.3,84
1179,Male,37,84.1,145,119.2,196.3,84
1180,Male,37,84.1,145,119.2,196.3,84
1181,Male,37,84.1,145,119.2,196.3,84
1182,Male,37,84.1,145,119.2,196.3,84
1183,Male,37,84.1,145,119.2,196.3,84
1184,Male,37,84.1,145,119.2,196.3,84
1185,Male,37,84.1,145,119.2,196.3,84
1186,Male,37,84.1,145,119.2,196.3,84
1187,Male,37,84.1,145,119.2,196.3,84
1188,Male,37,84.1,145,119.2,196.3,84
1189,Male,37,84.1,145,119.2,196.3,84
1190,Male,37,84.1,145,119.2,196.3,84
1191,Male,37,84.1,145,119.2,196.3,84
1192,Male,37,84.1,145,119.2,196.3,84
1193,Male,37,84.1,145,119.2,196.3,84
1194,Male,37,84.1,145,119.2,196.3,84
1195,Male,37,84.1,145,119.2,196.3,84
1196,Male,37,84.1,145,119.2,196.3,84
1197,Male,37,84.1,145,119.2,196.3,84
1198,Male,37,84.1,145,119.2,196.3,84
1199,Male,37,84.1,145,119.2,196.3,84
1200,Male,37,84.1,145,119.2,196.3,84
1201,Male,37,84.1,145,119.2,196.3,84
1202,Male,37,84.1,145,119.2,196.3,84
1203,Male,37,84.1,145,119.2,196.3,84
1204,Male,37,84.1,145,119.2,196.3,84
1205,Male,37,84.1,145,119.2,196.3,84
1206,Male,37,84.1,145,119.2,196.3,84
1207,Male,37,84.1,145,119.2,196.3,84
1208,Male,37,84.1,145,119.2,196.3,84
1209,Male,37,84.1,145,119.2,196.3,84
